CALENDAR_DATE,DAY,CALENDAR_MTH_DAY_NBR,CALENDAR_MTH,CALENDAR_YEAR,HOLIDAY,LAST_YEAR_DAILY_VISITORS,DAILY_VISITORS
2021-09-26,SUNDAY,26,9,2021,1,83,104
2021-09-27,MONDAY,27,9,2021,0,101,113
2021-09-28,TUESDAY,28,9,2021,0,40,45
2021-09-29,WEDNESDAY,29,9,2021,0,38,42
2021-09-30,THURSDAY,30,9,2021,0,36,40
2021-10-01,FRIDAY,1,10,2021,0,42,47
2021-10-02,SATURDAY,2,10,2021,1,79,99
2021-10-03,SUNDAY,3,10,2021,1,80,100
2021-10-04,MONDAY,4,10,2021,0,105,117
2021-10-05,TUESDAY,5,10,2021,0,44,49
2021-10-06,WEDNESDAY,6,10,2021,0,38,42
2021-10-07,THURSDAY,7,10,2021,0,32,36
2021-10-08,FRIDAY,8,10,2021,0,42,46
2021-10-09,SATURDAY,9,10,2021,1,78,97
2021-10-10,SUNDAY,10,10,2021,1,81,101
2021-10-11,MONDAY,11,10,2021,1,90,112
2021-10-12,TUESDAY,12,10,2021,0,43,48
2021-10-13,WEDNESDAY,13,10,2021,0,40,44
2021-10-14,THURSDAY,14,10,2021,0,37,41
2021-10-15,FRIDAY,15,10,2021,0,40,45
2021-10-16,SATURDAY,16,10,2021,1,77,96
2021-10-17,SUNDAY,17,10,2021,1,81,101
2021-10-18,MONDAY,18,10,2021,0,110,122
2021-10-19,TUESDAY,19,10,2021,0,42,47
2021-10-20,WEDNESDAY,20,10,2021,0,38,43
2021-10-21,THURSDAY,21,10,2021,0,37,41
2021-10-22,FRIDAY,22,10,2021,0,42,46
2021-10-23,SATURDAY,23,10,2021,1,75,94
2021-10-24,SUNDAY,24,10,2021,1,82,103
2021-10-25,MONDAY,25,10,2021,0,104,115
2021-10-26,TUESDAY,26,10,2021,0,44,49
2021-10-27,WEDNESDAY,27,10,2021,0,38,42
2021-10-28,THURSDAY,28,10,2021,0,36,40
2021-10-29,FRIDAY,29,10,2021,0,38,43
2021-10-30,SATURDAY,30,10,2021,1,79,99
2021-10-31,SUNDAY,31,10,2021,1,81,101
2021-11-01,MONDAY,1,11,2021,0,102,114
2021-11-02,TUESDAY,2,11,2021,0,43,48
2021-11-03,WEDNESDAY,3,11,2021,0,36,40
2021-11-04,THURSDAY,4,11,2021,0,36,40
2021-11-05,FRIDAY,5,11,2021,0,40,45
2021-11-06,SATURDAY,6,11,2021,1,72,90
2021-11-07,SUNDAY,7,11,2021,1,84,105
2021-11-08,MONDAY,8,11,2021,0,105,117
2021-11-09,TUESDAY,9,11,2021,0,40,44
2021-11-10,WEDNESDAY,10,11,2021,0,40,45
2021-11-11,THURSDAY,11,11,2021,1,32,40
2021-11-12,FRIDAY,12,11,2021,0,43,48
2021-11-13,SATURDAY,13,11,2021,1,79,99
2021-11-14,SUNDAY,14,11,2021,1,82,102
2021-11-15,MONDAY,15,11,2021,0,109,121
2021-11-16,TUESDAY,16,11,2021,0,43,48
2021-11-17,WEDNESDAY,17,11,2021,0,40,44
2021-11-18,THURSDAY,18,11,2021,0,36,40
2021-11-19,FRIDAY,19,11,2021,0,42,46
2021-11-20,SATURDAY,20,11,2021,1,79,99
2021-11-21,SUNDAY,21,11,2021,1,86,108
2021-11-22,MONDAY,22,11,2021,0,108,119
2021-11-23,TUESDAY,23,11,2021,0,43,48
2021-11-24,WEDNESDAY,24,11,2021,0,40,44
2021-11-25,THURSDAY,25,11,2021,1,34,42
2021-11-26,FRIDAY,26,11,2021,0,44,49
2021-11-27,SATURDAY,27,11,2021,1,77,96
2021-11-28,SUNDAY,28,11,2021,1,84,105
2021-11-29,MONDAY,29,11,2021,0,106,118
2021-11-30,TUESDAY,30,11,2021,0,44,49
2021-12-01,WEDNESDAY,1,12,2021,0,40,44
2021-12-02,THURSDAY,2,12,2021,0,36,40
2021-12-03,FRIDAY,3,12,2021,0,42,46
2021-12-04,SATURDAY,4,12,2021,1,75,94
2021-12-05,SUNDAY,5,12,2021,1,86,107
2021-12-06,MONDAY,6,12,2021,0,109,121
2021-12-07,TUESDAY,7,12,2021,0,42,47
2021-12-08,WEDNESDAY,8,12,2021,0,37,41
2021-12-09,THURSDAY,9,12,2021,0,37,41
2021-12-10,FRIDAY,10,12,2021,0,43,48
2021-12-11,SATURDAY,11,12,2021,1,77,96
2021-12-12,SUNDAY,12,12,2021,1,85,106
2021-12-13,MONDAY,13,12,2021,0,105,116
2021-12-14,TUESDAY,14,12,2021,0,42,47
2021-12-15,WEDNESDAY,15,12,2021,0,35,39
2021-12-16,THURSDAY,16,12,2021,0,38,42
2021-12-17,FRIDAY,17,12,2021,0,42,47
2021-12-18,SATURDAY,18,12,2021,1,77,96
2021-12-19,SUNDAY,19,12,2021,1,83,104
2021-12-20,MONDAY,20,12,2021,0,105,117
2021-12-21,TUESDAY,21,12,2021,0,42,46
2021-12-22,WEDNESDAY,22,12,2021,0,38,43
2021-12-23,THURSDAY,23,12,2021,0,37,41
2021-12-24,FRIDAY,24,12,2021,1,35,44
2021-12-25,SATURDAY,25,12,2021,1,79,99
2021-12-26,SUNDAY,26,12,2021,1,83,104
2021-12-27,MONDAY,27,12,2021,0,104,115
2021-12-28,TUESDAY,28,12,2021,0,42,47
2021-12-29,WEDNESDAY,29,12,2021,0,37,41
2021-12-30,THURSDAY,30,12,2021,0,35,39
2021-12-31,FRIDAY,31,12,2021,1,38,47
2022-01-01,SATURDAY,1,1,2022,1,77,96
2022-01-02,SUNDAY,2,1,2022,1,89,111
2022-01-03,MONDAY,3,1,2022,0,110,122
2022-01-04,TUESDAY,4,1,2022,0,44,49
2022-01-05,WEDNESDAY,5,1,2022,0,38,43
2022-01-06,THURSDAY,6,1,2022,0,38,42
2022-01-07,FRIDAY,7,1,2022,0,42,46
2022-01-08,SATURDAY,8,1,2022,1,78,97
2022-01-09,SUNDAY,9,1,2022,1,89,111
2022-01-10,MONDAY,10,1,2022,0,104,115
2022-01-11,TUESDAY,11,1,2022,0,42,46
2022-01-12,WEDNESDAY,12,1,2022,0,37,41
2022-01-13,THURSDAY,13,1,2022,0,38,42
2022-01-14,FRIDAY,14,1,2022,0,40,45
2022-01-15,SATURDAY,15,1,2022,1,79,99
2022-01-16,SUNDAY,16,1,2022,1,82,103
2022-01-17,MONDAY,17,1,2022,1,97,121
2022-01-18,TUESDAY,18,1,2022,0,42,46
2022-01-19,WEDNESDAY,19,1,2022,0,36,40
2022-01-20,THURSDAY,20,1,2022,0,38,42
2022-01-21,FRIDAY,21,1,2022,0,42,47
2022-01-22,SATURDAY,22,1,2022,1,77,96
2022-01-23,SUNDAY,23,1,2022,1,81,101
2022-01-24,MONDAY,24,1,2022,0,106,118
2022-01-25,TUESDAY,25,1,2022,0,43,48
2022-01-26,WEDNESDAY,26,1,2022,0,38,43
2022-01-27,THURSDAY,27,1,2022,0,35,39
2022-01-28,FRIDAY,28,1,2022,0,43,48
2022-01-29,SATURDAY,29,1,2022,1,78,98
2022-01-30,SUNDAY,30,1,2022,1,86,108
2022-01-31,MONDAY,31,1,2022,0,108,119
2022-02-01,TUESDAY,1,2,2022,0,44,49
2022-02-02,WEDNESDAY,2,2,2022,0,36,40
2022-02-03,THURSDAY,3,2,2022,0,34,37
2022-02-04,FRIDAY,4,2,2022,0,43,48
2022-02-05,SATURDAY,5,2,2022,1,79,99
2022-02-06,SUNDAY,6,2,2022,1,82,103
2022-02-07,MONDAY,7,2,2022,0,106,118
2022-02-08,TUESDAY,8,2,2022,0,44,49
2022-02-09,WEDNESDAY,9,2,2022,0,37,41
2022-02-10,THURSDAY,10,2,2022,0,37,41
2022-02-11,FRIDAY,11,2,2022,0,43,48
2022-02-12,SATURDAY,12,2,2022,1,77,96
2022-02-13,SUNDAY,13,2,2022,1,86,107
2022-02-14,MONDAY,14,2,2022,0,105,116
2022-02-15,TUESDAY,15,2,2022,0,43,48
2022-02-16,WEDNESDAY,16,2,2022,0,38,43
2022-02-17,THURSDAY,17,2,2022,0,38,43
2022-02-18,FRIDAY,18,2,2022,0,40,45
2022-02-19,SATURDAY,19,2,2022,1,74,93
2022-02-20,SUNDAY,20,2,2022,1,85,106
2022-02-21,MONDAY,21,2,2022,1,95,119
2022-02-22,TUESDAY,22,2,2022,0,44,49
2022-02-23,WEDNESDAY,23,2,2022,0,40,44
2022-02-24,THURSDAY,24,2,2022,0,38,42
2022-02-25,FRIDAY,25,2,2022,0,42,46
2022-02-26,SATURDAY,26,2,2022,1,79,99
2022-02-27,SUNDAY,27,2,2022,1,84,105
2022-02-28,MONDAY,28,2,2022,0,110,122
2022-03-01,TUESDAY,1,3,2022,0,42,47
2022-03-02,WEDNESDAY,2,3,2022,0,40,44
2022-03-03,THURSDAY,3,3,2022,0,35,39
2022-03-04,FRIDAY,4,3,2022,0,42,46
2022-03-05,SATURDAY,5,3,2022,1,77,96
2022-03-06,SUNDAY,6,3,2022,1,86,108
2022-03-07,MONDAY,7,3,2022,0,105,116
2022-03-08,TUESDAY,8,3,2022,0,43,48
2022-03-09,WEDNESDAY,9,3,2022,0,35,39
2022-03-10,THURSDAY,10,3,2022,0,38,42
2022-03-11,FRIDAY,11,3,2022,0,43,48
2022-03-12,SATURDAY,12,3,2022,1,78,97
2022-03-13,SUNDAY,13,3,2022,1,84,105
2022-03-14,MONDAY,14,3,2022,0,106,118
2022-03-15,TUESDAY,15,3,2022,0,44,49
2022-03-16,WEDNESDAY,16,3,2022,0,38,42
2022-03-17,THURSDAY,17,3,2022,0,36,40
2022-03-18,FRIDAY,18,3,2022,0,42,46
2022-03-19,SATURDAY,19,3,2022,1,78,97
2022-03-20,SUNDAY,20,3,2022,1,85,106
2022-03-21,MONDAY,21,3,2022,0,106,118
2022-03-22,TUESDAY,22,3,2022,0,42,47
2022-03-23,WEDNESDAY,23,3,2022,0,37,41
2022-03-24,THURSDAY,24,3,2022,0,36,40
2022-03-25,FRIDAY,25,3,2022,0,42,47
2022-03-26,SATURDAY,26,3,2022,1,78,97
2022-03-27,SUNDAY,27,3,2022,1,84,105
2022-03-28,MONDAY,28,3,2022,0,102,114
2022-03-29,TUESDAY,29,3,2022,0,42,47
2022-03-30,WEDNESDAY,30,3,2022,0,38,42
2022-03-31,THURSDAY,31,3,2022,0,38,42
2022-04-01,FRIDAY,1,4,2022,0,42,47
2022-04-02,SATURDAY,2,4,2022,1,78,98
2022-04-03,SUNDAY,3,4,2022,1,81,101
2022-04-04,MONDAY,4,4,2022,0,110,122
2022-04-05,TUESDAY,5,4,2022,0,45,50
2022-04-06,WEDNESDAY,6,4,2022,0,35,39
2022-04-07,THURSDAY,7,4,2022,0,38,42
2022-04-08,FRIDAY,8,4,2022,0,42,47
2022-04-09,SATURDAY,9,4,2022,1,78,98
2022-04-10,SUNDAY,10,4,2022,1,88,110
2022-04-11,MONDAY,11,4,2022,0,108,119
2022-04-12,TUESDAY,12,4,2022,0,43,48
2022-04-13,WEDNESDAY,13,4,2022,0,35,39
2022-04-14,THURSDAY,14,4,2022,0,38,42
2022-04-15,FRIDAY,15,4,2022,0,40,45
2022-04-16,SATURDAY,16,4,2022,1,82,102
2022-04-17,SUNDAY,17,4,2022,1,86,108
2022-04-18,MONDAY,18,4,2022,0,108,119
2022-04-19,TUESDAY,19,4,2022,0,42,46
2022-04-20,WEDNESDAY,20,4,2022,0,36,40
2022-04-21,THURSDAY,21,4,2022,0,35,39
2022-04-22,FRIDAY,22,4,2022,0,42,46
2022-04-23,SATURDAY,23,4,2022,1,82,102
2022-04-24,SUNDAY,24,4,2022,1,86,107
2022-04-25,MONDAY,25,4,2022,0,106,118
2022-04-26,TUESDAY,26,4,2022,0,42,47
2022-04-27,WEDNESDAY,27,4,2022,0,40,44
2022-04-28,THURSDAY,28,4,2022,0,38,42
2022-04-29,FRIDAY,29,4,2022,0,43,48
2022-04-30,SATURDAY,30,4,2022,1,77,96
2022-05-01,SUNDAY,1,5,2022,1,86,107
2022-05-02,MONDAY,2,5,2022,0,105,117
2022-05-03,TUESDAY,3,5,2022,0,42,47
2022-05-04,WEDNESDAY,4,5,2022,0,37,41
2022-05-05,THURSDAY,5,5,2022,0,35,39
2022-05-06,FRIDAY,6,5,2022,0,42,47
2022-05-07,SATURDAY,7,5,2022,1,77,96
2022-05-08,SUNDAY,8,5,2022,1,86,107
2022-05-09,MONDAY,9,5,2022,0,104,115
2022-05-10,TUESDAY,10,5,2022,0,44,49
2022-05-11,WEDNESDAY,11,5,2022,0,38,43
2022-05-12,THURSDAY,12,5,2022,0,36,40
2022-05-13,FRIDAY,13,5,2022,0,42,47
2022-05-14,SATURDAY,14,5,2022,1,75,94
2022-05-15,SUNDAY,15,5,2022,1,82,103
2022-05-16,MONDAY,16,5,2022,0,108,119
2022-05-17,TUESDAY,17,5,2022,0,44,49
2022-05-18,WEDNESDAY,18,5,2022,0,40,44
2022-05-19,THURSDAY,19,5,2022,0,37,41
2022-05-20,FRIDAY,20,5,2022,0,42,47
2022-05-21,SATURDAY,21,5,2022,1,78,98
2022-05-22,SUNDAY,22,5,2022,1,85,106
2022-05-23,MONDAY,23,5,2022,0,105,116
2022-05-24,TUESDAY,24,5,2022,0,42,47
2022-05-25,WEDNESDAY,25,5,2022,0,36,40
2022-05-26,THURSDAY,26,5,2022,0,37,41
2022-05-27,FRIDAY,27,5,2022,0,44,49
2022-05-28,SATURDAY,28,5,2022,1,79,99
2022-05-29,SUNDAY,29,5,2022,1,83,104
2022-05-30,MONDAY,30,5,2022,1,97,121
2022-05-31,TUESDAY,31,5,2022,0,42,47
2022-06-01,WEDNESDAY,1,6,2022,0,38,43
2022-06-02,THURSDAY,2,6,2022,0,38,43
2022-06-03,FRIDAY,3,6,2022,0,42,46
2022-06-04,SATURDAY,4,6,2022,1,77,96
2022-06-05,SUNDAY,5,6,2022,1,83,104
2022-06-06,MONDAY,6,6,2022,0,106,118
2022-06-07,TUESDAY,7,6,2022,0,42,47
2022-06-08,WEDNESDAY,8,6,2022,0,38,42
2022-06-09,THURSDAY,9,6,2022,0,35,39
2022-06-10,FRIDAY,10,6,2022,0,40,45
2022-06-11,SATURDAY,11,6,2022,1,78,97
2022-06-12,SUNDAY,12,6,2022,1,83,104
2022-06-13,MONDAY,13,6,2022,0,105,116
2022-06-14,TUESDAY,14,6,2022,0,42,46
2022-06-15,WEDNESDAY,15,6,2022,0,40,44
2022-06-16,THURSDAY,16,6,2022,0,40,44
2022-06-17,FRIDAY,17,6,2022,0,40,44
2022-06-18,SATURDAY,18,6,2022,1,77,96
2022-06-19,SUNDAY,19,6,2022,1,84,105
2022-06-20,MONDAY,20,6,2022,1,95,119
2022-06-21,TUESDAY,21,6,2022,0,42,46
2022-06-22,WEDNESDAY,22,6,2022,0,34,38
2022-06-23,THURSDAY,23,6,2022,0,38,43
2022-06-24,FRIDAY,24,6,2022,0,40,44
2022-06-25,SATURDAY,25,6,2022,1,78,98
2022-06-26,SUNDAY,26,6,2022,1,84,105
2022-06-27,MONDAY,27,6,2022,0,104,115
2022-06-28,TUESDAY,28,6,2022,0,42,47
2022-06-29,WEDNESDAY,29,6,2022,0,38,42
2022-06-30,THURSDAY,30,6,2022,0,38,42
2022-07-01,FRIDAY,1,7,2022,0,40,45
2022-07-02,SATURDAY,2,7,2022,1,78,97
2022-07-03,SUNDAY,3,7,2022,1,86,107
2022-07-04,MONDAY,4,7,2022,1,94,117
2022-07-05,TUESDAY,5,7,2022,0,43,48
2022-07-06,WEDNESDAY,6,7,2022,0,35,39
2022-07-07,THURSDAY,7,7,2022,0,37,41
2022-07-08,FRIDAY,8,7,2022,0,40,45
2022-07-09,SATURDAY,9,7,2022,1,81,101
2022-07-10,SUNDAY,10,7,2022,1,90,112
2022-07-11,MONDAY,11,7,2022,0,105,117
2022-07-12,TUESDAY,12,7,2022,0,44,49
2022-07-13,WEDNESDAY,13,7,2022,0,34,38
2022-07-14,THURSDAY,14,7,2022,0,37,41
2022-07-15,FRIDAY,15,7,2022,0,40,44
2022-07-16,SATURDAY,16,7,2022,1,82,102
2022-07-17,SUNDAY,17,7,2022,1,84,105
2022-07-18,MONDAY,18,7,2022,0,108,120
2022-07-19,TUESDAY,19,7,2022,0,45,50
2022-07-20,WEDNESDAY,20,7,2022,0,38,42
2022-07-21,THURSDAY,21,7,2022,0,38,42
2022-07-22,FRIDAY,22,7,2022,0,40,45
2022-07-23,SATURDAY,23,7,2022,1,78,98
2022-07-24,SUNDAY,24,7,2022,1,85,106
2022-07-25,MONDAY,25,7,2022,0,102,114
2022-07-26,TUESDAY,26,7,2022,0,43,48
2022-07-27,WEDNESDAY,27,7,2022,0,37,41
2022-07-28,THURSDAY,28,7,2022,0,38,42
2022-07-29,FRIDAY,29,7,2022,0,42,46
2022-07-30,SATURDAY,30,7,2022,1,79,99
2022-07-31,SUNDAY,31,7,2022,1,83,104
2022-08-01,MONDAY,1,8,2022,0,108,119
2022-08-02,TUESDAY,2,8,2022,0,43,48
2022-08-03,WEDNESDAY,3,8,2022,0,35,39
2022-08-04,THURSDAY,4,8,2022,0,36,40
2022-08-05,FRIDAY,5,8,2022,0,44,49
2022-08-06,SATURDAY,6,8,2022,1,78,98
2022-08-07,SUNDAY,7,8,2022,1,84,105
2022-08-08,MONDAY,8,8,2022,0,108,119
2022-08-09,TUESDAY,9,8,2022,0,42,47
2022-08-10,WEDNESDAY,10,8,2022,0,40,45
2022-08-11,THURSDAY,11,8,2022,0,37,41
2022-08-12,FRIDAY,12,8,2022,0,38,43
2022-08-13,SATURDAY,13,8,2022,1,76,95
2022-08-14,SUNDAY,14,8,2022,1,86,108
2022-08-15,MONDAY,15,8,2022,0,108,119
2022-08-16,TUESDAY,16,8,2022,0,42,47
2022-08-17,WEDNESDAY,17,8,2022,0,38,43
2022-08-18,THURSDAY,18,8,2022,0,37,41
2022-08-19,FRIDAY,19,8,2022,0,40,45
2022-08-20,SATURDAY,20,8,2022,1,74,93
2022-08-21,SUNDAY,21,8,2022,1,85,106
2022-08-22,MONDAY,22,8,2022,0,105,116
2022-08-23,TUESDAY,23,8,2022,0,45,50
2022-08-24,WEDNESDAY,24,8,2022,0,42,46
2022-08-25,THURSDAY,25,8,2022,0,34,38
2022-08-26,FRIDAY,26,8,2022,0,44,49
2022-08-27,SATURDAY,27,8,2022,1,77,96
2022-08-28,SUNDAY,28,8,2022,1,85,106
2022-08-29,MONDAY,29,8,2022,0,108,119
2022-08-30,TUESDAY,30,8,2022,0,42,47
2022-08-31,WEDNESDAY,31,8,2022,0,37,41
2022-09-01,THURSDAY,1,9,2022,0,34,38
2022-09-02,FRIDAY,2,9,2022,0,42,47
2022-09-03,SATURDAY,3,9,2022,1,78,98
2022-09-04,SUNDAY,4,9,2022,1,88,110
2022-09-05,MONDAY,5,9,2022,1,94,118
2022-09-06,TUESDAY,6,9,2022,0,45,50
2022-09-07,WEDNESDAY,7,9,2022,0,40,44
2022-09-08,THURSDAY,8,9,2022,0,37,41
2022-09-09,FRIDAY,9,9,2022,0,43,48
2022-09-10,SATURDAY,10,9,2022,1,79,99
2022-09-11,SUNDAY,11,9,2022,1,86,108
2022-09-12,MONDAY,12,9,2022,0,105,117
2022-09-13,TUESDAY,13,9,2022,0,44,49
2022-09-14,WEDNESDAY,14,9,2022,0,38,42
2022-09-15,THURSDAY,15,9,2022,0,40,45
2022-09-16,FRIDAY,16,9,2022,0,43,48
2022-09-17,SATURDAY,17,9,2022,1,81,101
2022-09-18,SUNDAY,18,9,2022,1,85,106
2022-09-19,MONDAY,19,9,2022,0,106,118
2022-09-20,TUESDAY,20,9,2022,0,43,48
2022-09-21,WEDNESDAY,21,9,2022,0,40,45
2022-09-22,THURSDAY,22,9,2022,0,37,41
2022-09-23,FRIDAY,23,9,2022,0,42,47
2022-09-24,SATURDAY,24,9,2022,1,79,99
2022-09-25,SUNDAY,25,9,2022,1,85,106
2022-09-26,MONDAY,26,9,2022,0,105,117
2022-09-27,TUESDAY,27,9,2022,0,44,49
2022-09-28,WEDNESDAY,28,9,2022,0,35,39
2022-09-29,THURSDAY,29,9,2022,0,37,41
2022-09-30,FRIDAY,30,9,2022,0,40,45
2022-10-01,SATURDAY,1,10,2022,1,78,97
2022-10-02,SUNDAY,2,10,2022,1,87,109
2022-10-03,MONDAY,3,10,2022,0,108,120
2022-10-04,TUESDAY,4,10,2022,0,42,46
2022-10-05,WEDNESDAY,5,10,2022,0,40,44
2022-10-06,THURSDAY,6,10,2022,0,35,39
2022-10-07,FRIDAY,7,10,2022,0,42,46
2022-10-08,SATURDAY,8,10,2022,1,77,96
2022-10-09,SUNDAY,9,10,2022,1,88,110
2022-10-10,MONDAY,10,10,2022,1,97,121
2022-10-11,TUESDAY,11,10,2022,0,44,49
2022-10-12,WEDNESDAY,12,10,2022,0,38,42
2022-10-13,THURSDAY,13,10,2022,0,40,44
2022-10-14,FRIDAY,14,10,2022,0,42,47
2022-10-15,SATURDAY,15,10,2022,1,75,94
2022-10-16,SUNDAY,16,10,2022,1,81,101
2022-10-17,MONDAY,17,10,2022,0,105,116
2022-10-18,TUESDAY,18,10,2022,0,43,48
2022-10-19,WEDNESDAY,19,10,2022,0,42,46
2022-10-20,THURSDAY,20,10,2022,0,36,40
2022-10-21,FRIDAY,21,10,2022,0,40,45
2022-10-22,SATURDAY,22,10,2022,1,79,99
2022-10-23,SUNDAY,23,10,2022,1,84,105
2022-10-24,MONDAY,24,10,2022,0,108,120
2022-10-25,TUESDAY,25,10,2022,0,45,50
2022-10-26,WEDNESDAY,26,10,2022,0,40,45
2022-10-27,THURSDAY,27,10,2022,0,36,40
2022-10-28,FRIDAY,28,10,2022,0,43,48
2022-10-29,SATURDAY,29,10,2022,1,79,99
2022-10-30,SUNDAY,30,10,2022,1,86,108
2022-10-31,MONDAY,31,10,2022,0,104,115
